participant,video,FER_Mean_Valence,FER_Mean_Arousal,FER_Std_Valence,FER_Std_Arousal,FER_Kurtosis_Valence,FER_Kurtosis_Arousal,FER_Max_Valence,FER_Max_Arousal,FER_Min_Valence,FER_Min_Arousal
O1pGR,HP_7_H,0.00012833604330415082,0.0002533868081110779,8.788134737322e-05,0.000230813925631496,0.4626100865105509,1.6665103258769447,0.00025966417920485565,0.0009349539243643316,,4.267003568090291e-05
O1pGR,HP_7_L,0.00013092230963980864,0.00013904263150451562,1.3216089829525512e-05,1.778728266432331e-05,-0.929519839067884,-0.3626900477841648,0.00015585322884154734,0.0001779684212138792,0.00010573518845725677,0.00010054518209543467
O1pGR,LN_3,0.00011668000297268991,0.00016289932181031555,2.3149246678963438e-05,5.417278107622271e-05,2.167627680853453,9.387592683497166,0.0002013281722750575,0.0004335803945616046,4.084486026566885e-05,0.00011194890503118708
O1pGR,LP_6,0.00011331122576127115,0.000149453647443122,6.3746978689190126e-06,9.924925173172819e-06,-0.3477141808326203,-0.4438514449012998,0.00013085442276495717,0.00017426837952964685,0.00010093343312057054,0.00012931234965898064
O1pGR,LN_2,0.0001265977927810471,0.00014878929606899728,4.3633493534055495e-05,4.4961453924397336e-05,19.472578659976797,13.668757894233188,0.00042464196740414086,0.00041091455284651836,7.785604672534432e-05,-4.058152019974679e-05
O1pGR,LN_9,0.00010982417517186624,0.00015616336934149913,6.145891594414838e-06,9.727275181072985e-06,-0.38345777148433857,-0.8012855518725388,0.00012535764274559035,0.00017105442913214924,0.00010263051836982596,0.00013286236219808191
O1pGR,LN_4,0.00011283602751145796,0.00016855339431507774,2.500157518676219e-05,4.106248548822051e-05,11.904201363876952,1.7373496187859168,0.00025809456347145846,0.00029346078803430117,7.31503104349388e-05,2.4357232409934556e-05
O1pGR,HP_3_L,0.00019002490114532794,0.0004241617357355905,0.0004444707414521263,0.0015402276409848725,75.35740913911572,58.87811020363931,0.00545083943400523,0.016589580664989844,1.563156750530873e-05,-0.00019319260203925766
O1pGR,HP_3_H,0.012230323938118485,0.028688509725980478,0.026402682684166446,0.05925223879439102,4.912227235798446,4.676483790416715,0.11026702065359263,0.2466400733676661,7.754453071393391e-05,-1.798162582890281e-05
O1pGR,LN_1,0.00018764883187515866,0.0001265726176213364,0.00013859256897714615,6.469307512977321e-05,19.800986659010256,17.416767945174364,0.0012115809294319384,0.0002768665798132231,7.314000340442909e-05,-0.00036582264078155804
O1pGR,HP_9,0.02194281544052809,0.04896830823769734,0.06591569174353054,0.14754249982438875,17.4539907996625,17.465288206128537,0.3981174729365419,0.8907148141667253,,-0.008387750168160627
O1pGR,LP_5,0.0005385982403069681,0.00172912981060048,0.003928067887168405,0.0063266087968321645,3.351402221864676,6.46211032463639,0.015187625446323464,0.03143601642650028,,-0.009771525984601704
O1pGR,HN_3_H,0.00014649912264094058,0.00012501685469286673,6.480131964721837e-05,4.221702695281362e-05,3.6735462629488307,2.559562553711471,0.0003850282098461055,0.00015909131925584237,0.00010208265529192725,-1.8406734933009696e-05
O1pGR,HN_3_L,0.0006298919184471056,-8.241115435058222e-05,0.001016109723693756,0.0005996102012054349,11.880629590788958,13.139204810194592,0.005909839154024641,0.0005311352188516031,7.212737515205739e-05,-0.0033365523524005636
O1pGR,HN_9,0.00020285493415938825,0.00010406281984004612,0.00024115353503468797,0.00012861102646821495,63.22322450196425,69.42155363361829,0.0028634603233829515,0.00017721586580486402,0.00010121281092317951,-0.001371547624561078
O1pGR,HP_6,0.0004028739667651077,-3.094956314383596e-06,0.0009296236717733832,0.0005134723240367902,14.429858070798609,14.539148981563226,0.00534532564362037,0.0002293990013578675,9.67367640555331e-05,-0.0026754992760809676
O1pGR,LP_7,-0.0024195453558650925,0.0058950735252452395,0.006264713541654736,0.011906526308708337,12.551543522992551,10.258406409483992,-0.03954585238658367,0.07217914022925162,,1.0004978799826791e-05
O1pGR,HN_5,0.00012277171683940008,0.00015088460117646725,2.9139927357054378e-05,2.9985581556343204e-05,0.8166748668660113,-0.06877968183659888,0.00022719065567606346,0.0001976707326889088,9.619577109043309e-05,5.189873105150082e-05
O1pGR,HP_4,0.00011695971050574985,0.0003272987922426125,9.215987251288343e-05,0.0002936669817824068,5.581280168839713,13.287932711909274,0.00046223777259838663,0.002054637607513487,,7.283336720651273e-05
O1pGR,HN_6,0.0028285610324484383,-0.0014620229963774034,0.0054579797833702514,0.00331311594254626,7.671260436707568,7.24150923590709,0.028446300739064977,0.00015863428520772644,0.00010672648200813539,-0.016077404438741786
O1pGR,LN_7_N,0.0001423385862781818,0.0001386620762201631,4.842068090566764e-05,2.3338745680267448e-05,4.151606768888662,3.454179352032753,0.0003451254054042602,0.00017522359702679168,0.00010356759708027343,3.4793757225391985e-05
O1pGR,LN_7_P,0.000126239625590432,0.000142278368251658,2.3030589375013906e-05,5.123064404097177e-05,3.5037215928291072,0.5993456984515309,0.00022110969626226262,0.000283284002319988,0.00010089152125395345,2.5585226360842698e-05
O1pGR,LP_9,6.161168072248035e-05,0.0009027271884049039,0.0007400314987407185,0.0017915389330091587,5.312515866041071,4.941138806363687,-0.0032443354097676444,0.008668074397069118,,-0.00014814735022759926
O1pGR,LN_6,-0.0026481715558158833,0.006379596911774031,0.005805578355347602,0.012173865532400876,3.6428719821879945,2.7570839980337984,-0.02378247567168628,0.04770390849068792,,7.27810286593761e-05
O1pGR,HN_7,0.00011320524575823933,0.00014978642385776936,1.0946270561717965e-05,1.209241005547993e-05,1.7347317372025968,-0.8327904153283732,0.00015416997699255287,0.00016750954786414103,0.00010092175465772294,0.0001185079178634349
O1pGR,LP_3,-0.0008840251171074917,0.002443597022153431,0.0033577113250310825,0.006780500045619167,21.279700756443734,17.399413132164202,-0.024918064003878162,0.04731745709713906,,7.144495749199569e-05
O1pGR,LP_4,8.855969220497025e-05,0.0003285663289227709,6.947678193255825e-05,0.00029876955861444056,4.700859126664367,3.1681398375040857,-0.00025728387484251047,0.0015154163029847214,,9.403294749242202e-05
O1pGR,HP_2,-0.00035563116782965813,0.0015129508486482759,0.001231043108638421,0.002825971998575339,14.873008991912396,10.383773291867339,-0.008668118755858675,0.01859820969513011,,-0.00016032386400007749
O1pGR,LP_2,0.0002640855915811635,0.0001608879041171203,0.00016200635356384055,6.0972317087948155e-05,-0.6860128346184986,-0.637451387457757,0.0006229001578412542,0.0002528676317408733,9.649988918397684e-05,2.4118492731276243e-05
O1pGR,HN_1,0.0001756563599224778,1.7680880579759434e-06,0.00011146704805009424,0.00029896678327172006,10.16438241287746,4.698798940927564,0.0007557495417019572,0.0006590574526924839,8.419184334794792e-05,-0.0013554185023209727
O1pGR,LN_5,0.00015584297794097188,9.720162791872811e-05,3.458259621560447e-05,3.2295481842362886e-05,-1.2731475906920349,0.6673349641029098,0.00022749871541516864,0.00014377000167736312,0.00010623963373262975,-4.652487508214395e-06
O1pGR,HP_1_L,0.00018064223999635326,0.00011791030348582482,5.390711045753718e-05,0.00011814910139917798,3.6999190520660337,21.498882804977207,0.0004243924992262061,0.0009379102437552042,0.00010340801035935527,-3.2443281445902744e-05
O1pGR,HP_1_H,0.00015345577156140335,0.00015613284318833368,8.002578361445512e-05,0.0003323528378302172,59.63628963351868,70.30596875233746,-0.0007544935791996155,0.0038839536720834704,,1.744108647420668e-05
O1pGR,HN_2_H,0.0003496588650850042,5.5368084250379353e-05,0.00029941287664460677,0.00011555251091279947,4.346320572201423,4.101649668738483,0.0018103011910045757,0.0001774310393587793,0.00010403359011115623,-0.0005836646117826954
O1pGR,HN_2_L,0.0001143463451080911,0.0001471836878991762,8.48024123039883e-06,1.135209153726653e-05,3.463602671486571,1.8996899492899901,0.00015334227176630726,0.00017108251616232217,0.00010520879577890563,0.0001055938262283035
O1pGR,HP_5,0.0074987205814508375,0.025381424050083683,0.02675964369405697,0.058875194039108465,8.799426534127065,8.958615938540765,0.13090520856185722,0.2975756338188576,,6.776484192640713e-05
O1pGR,LP_1,-5.8411470843120407e-05,0.0009449871385408842,0.0005015683147243785,0.0013793332937335765,23.040721101712016,18.388814413508626,-0.0037248749861450094,0.010195975102505042,,0.0003374578372294445
O1pGR,HN_4,0.00012678696316673275,0.00013173432737640005,8.954714500310956e-06,1.5554322683196665e-05,1.0180439821985665,2.4723497620124704,0.00015698096453489375,0.00015736655653951555,0.00011332628405177039,7.983459163457912e-05
VckNZ,HP_2,0.40772467755061476,0.9055055480033191,0.007021276695695349,0.0035828832546239407,12.874346915402576,4.269638159639724,0.41242891178165486,0.9087773249780987,0.36655071964401037,0.8882001299707293
