participant,video,FER_Mean_Valence,FER_Mean_Arousal,FER_Std_Valence,FER_Std_Arousal,FER_Kurtosis_Valence,FER_Kurtosis_Arousal,FER_Max_Valence,FER_Max_Arousal,FER_Min_Valence,FER_Min_Arousal,FER_iM_Mean_Valence
gf5X,HN_4,0.00036615770872298816,-3.11650607027229e-05,0.0008223728106235566,0.00040709587352330605,7.272372878299505,8.00488885074058,0.0035984194471515656,0.00015415380532795566,7.676255339208427e-05,-0.0017256364526348853,0.0
gf5X,HN_5,0.0008775387162399304,0.0014045140633990227,0.0046095096774701125,0.010695382488429741,95.46766411269425,91.07023368471971,0.049942131564647135,0.11372821988061538,0.00012068502220848947,-0.00020509718221082296,0.014354138569358516
gf5X,HN_6,0.002273586496074833,-0.001111187193760154,0.0041375322063225495,0.002739830533744576,19.729552618800632,20.986998583302253,0.026177380368203808,0.0001406826798208965,0.00010322584781579339,-0.01713352104995741,0.0
gf5X,HN_7,0.0001738499787718827,6.023968126823824e-05,0.0001788222460565997,9.77693553661106e-05,29.90397096772984,17.141982758223893,0.0014785723697278378,0.00012400342002494825,0.00010311277040227203,-0.0005731784881295563,0.0
gf5X,HN_8,0.2642293192401182,0.6943778276313836,0.11903278232305191,0.2937606501571019,0.41856981978021013,1.2636955917102748,0.41282263978968614,0.9088343578815602,0.0005298022015802386,-0.006561778583063114,0.8444414452022977
gf5X,HP_1_H,0.021685189593577157,-0.014480545768260241,0.0020457223170696607,0.0013403784255758716,0.6587864626936568,0.3875352807343999,0.027124183505494608,-0.011795307373103815,0.01771729414467731,-0.017850315896571572,0.0
gf5X,HP_1_L,0.007272764784579671,-0.00428807113934604,0.0055700023590611915,0.0039602247455327805,0.12474515847199275,0.2014548642909002,0.02162905739640377,-0.0006064278757312842,0.0018492592062783631,-0.014580448833703467,0.0
gf5X,HP_2,0.012577726898919247,-0.00714288581318925,0.014349089504523778,0.013307607130903443,1.122187427968754,66.6756115858818,0.06082662981468269,0.13755493304500813,0.0,-0.032034544862304566,0.00425712971126332
gf5X,HP_3_H,0.00020573171733921376,1.848804423226034e-05,7.18095545196472e-05,1.8615314236236486e-05,3.538551691118071,-0.68367193623603,0.000459700556499416,5.411790373059438e-05,0.0001325966660232669,-2.156575525674343e-05,0.0015946856245179386
gf5X,HP_3_L,0.003025274102190367,-0.0016681241460481122,0.005174416506020528,0.0034110731944783325,2.969027190280011,3.21498099551542,0.02892789868346675,0.0003615057932712024,3.465550014162836e-05,-0.018439628957350074,0.0
gf5X,HP_4,0.00021998075059046485,9.007614547772731e-05,0.0001511635957266583,5.462549639999665e-05,1.1393374487709504,1.5836192530536222,0.0007279453984671803,0.0001417759058122517,0.00010310006162574545,-0.00010811992165178797,0.0
gf5X,HP_5,0.00018430232525447262,0.0002847805294988559,0.0004115218064738966,0.0006515037784646106,10.989291652257142,17.223566593865723,0.0021322262591518346,0.003921538017806144,0.0,-0.000780436832059457,0.0
gf5X,HP_6,0.0019088694186172415,-0.0009488068750731762,0.003806746439884159,0.0025376272411962255,12.513011475251828,14.15509300142855,0.020759050694602283,0.00010670657697900918,9.06350042814789e-05,-0.013854704256070978,0.0
gf5X,HP_7_H,0.00018714899548098765,5.703610320520004e-05,0.0002397220072759774,9.915946500262864e-05,9.294108769195176,6.138232819075041,0.0012074060921017729,0.00013754459529776925,8.922716427461089e-05,-0.0003399356598936346,0.0
gf5X,HP_7_L,-0.11851391863253707,0.1978307675812611,0.1814835028956542,0.3027074997013311,-0.6178328094590348,-0.5637367098944033,-0.48542927904234995,0.8196043470297238,0.0,-0.0005195236537679497,0.006303616849387564
gf5X,HP_8,-0.00225642298423148,0.016642520499587688,0.08131212931870878,0.12900040398998036,25.82327620843189,31.482520685037017,-0.4901402127792486,0.822838448626108,0.0,-0.06053894759786495,-0.0013857007405114552
gf5X,LN_1,0.011349131072188587,-0.006229875575116894,0.020746586601655112,0.010498539711687592,8.313687236647343,2.501195068177652,0.11869953350409737,0.00023076077476779145,8.784398019107885e-05,-0.04714889569438052,0.0
gf5X,LN_2,-0.008654602137782021,0.020949830979901617,0.07681290375643217,0.12579324143949452,26.019702124786043,26.09960690874857,-0.47030126039993453,0.7762069700378935,0.0,-0.01491267182542943,0.0
gf5X,LN_3,0.0009845010184926172,-0.0003387022721992964,0.0021871996251073,0.0013580594786674692,12.672997253620798,15.382423548683029,0.01347391921356158,0.0001611852674111106,0.00010385845399026726,-0.00865187764816863,0.0
gf5X,LN_4,0.00027087405802343214,4.414803572090808e-05,0.00040364451315896393,0.00020082427496017564,12.924819611583182,13.724981304264809,0.002309855074867783,0.00016417258187447279,0.00010047609088896024,-0.0010044541803528662,0.0
gf5X,LN_5,0.0314139047593417,-0.018274968275730247,0.023481427400500566,0.010340880517422385,2.7810033600076407,0.5021816902611618,0.12477444239871763,8.979955646535342e-05,0.00030982112282754566,-0.049402709851099735,0.0
gf5X,LN_6,0.0008245701456570685,-0.00027998362700027297,0.0021422146364320055,0.0013327830410551761,13.417557828744815,15.298318924981945,0.01161895772968976,0.00015742865042326035,9.880865774405903e-05,-0.0072948754307152015,0.0
gf5X,LN_7_N,0.001116199497948102,-0.00036333135303074835,0.00196473611922203,0.0011352657331937174,5.331028105873221,7.325964310999925,0.009417672264367552,0.00028111462844453443,7.466536254571158e-05,-0.005589448004930883,0.0
gf5X,LN_7_P,0.00033116607822458646,3.119419724281706e-05,0.0006678265495030604,0.00032479623522559353,9.979031088999266,11.090296564379765,0.003489172482254254,0.00016448659750773135,9.731027779385034e-05,-0.0015845331870319587,0.0
gf5X,LN_8,0.006064676042946227,-0.0037134458598551585,0.006044011235164735,0.0040141936197074365,-1.365882344295572,-1.2513045736353794,0.017489844933062357,0.00014821149327314827,9.145189387455894e-05,-0.011662210347599514,0.0
gf5X,LP_1,0.38588969252033567,0.8705047051218728,0.01904134645192258,0.025184840374848593,-0.7800121801208735,1.9643839900885798,0.4079809341977404,0.9006498143613972,0.34781083267076407,0.7902107711562444,0.9783065089473019
gf5X,LP_2,0.002256832002498779,-0.001129379689927531,0.002829623023391321,0.0017766627601920482,0.8800092596224216,1.7283695176726317,0.010021009561628205,0.00012138031151516399,0.00010068049773313257,-0.006325194159200899,0.0
gf5X,LP_3,0.016670159195255385,-0.010082957299676584,0.016362299765895146,0.009207266170710172,0.9558141081844886,-0.19319769484671134,0.06793956930684761,0.0001573536574381632,0.00010449844571621074,-0.03410532870342554,0.0
gf5X,LP_4,0.0002989995284979471,0.00044234351836106625,0.0007842332007179914,0.0013458339638147915,4.937913960433739,13.087806442417431,0.0034118647708522125,0.007552299162549652,0.0,-0.0017153807937743998,0.0
gf5X,LP_5,0.03903985280556158,-0.04165991664426129,0.03029099898038462,0.05220604056123565,10.029566615211309,3.819076427709872,0.2181652126342911,-0.0039225684668039796,0.0,-0.2364923865867164,-0.11484503019840345
gf5X,LP_6,0.011994977556760367,-0.00859526117629514,0.03168060152051313,0.024575417145302786,7.371595828858355,8.556278118816389,0.1506317765292004,0.00014934728852285256,0.00010815609097617635,-0.1197552162484495,0.0
gf5X,LP_7,0.13733584305017882,0.21607363906809607,0.13314923916304905,0.39502904444843867,-0.4850921048827046,-0.8832521480504845,0.4124417402708643,0.9084510781221842,0.0012308123077125884,-0.11130709038789595,0.403320525159369
gf5X,LP_8,0.006816001700823533,-0.004069892856652791,0.012713218994037552,0.00791045138784752,2.3342487994041905,1.5867670131132003,0.04857975730978931,0.0001396886358896658,9.963228241851121e-05,-0.0277066613085913,0.0
gjGzb,HN_1,0.00037070692901715053,2.9640596248882964e-05,0.0002541017449117033,0.00030469564246816456,8.758212018614515,90.04143808449693,0.002073594872885265,0.00016759360545194542,0.00010226592255759501,-0.00377095488845931,0.0
gjGzb,HN_2_H,0.00011766976674542141,0.00015194493679508597,1.8936100595192603e-05,8.668852593786438e-06,2.047546764316837,1.6926548442344398,0.00018840403705781914,0.0001620560355108314,0.00010148535318602597,0.00012172525740598631,0.0
gjGzb,HN_2_L,0.00014006647539211998,9.868733021722954e-05,0.0002245973702729381,0.0004016037402867884,81.29335903748004,81.00981300691836,0.002252747088976873,0.00016227932400511485,9.987684904899457e-05,-0.0036755224084019287,0.0
gjGzb,HN_3_H,0.00014517869380177437,0.00014343336187965945,4.470968381470562e-05,1.6891173019459076e-05,6.3174065481234365,7.068067283929855,0.00034029062457049204,0.00016074888418972323,0.00010576336594075275,6.997364514770952e-05,0.0
