Participant,Video,Modality,RMSE,NRMSE
WQzBV,HP_7_H,Fusion,0.019922868122563848,0.013116823738140989
WQzBV,LN_1,Fusion,0.07279700646750115,0.04792811439719763
WQzBV,LN_2,Fusion,0.06104018330345671,0.040187653725844326
WQzBV,LN_3,Fusion,0.07279221966089292,0.047924962858063684
WQzBV,LN_4,Fusion,0.14029871030553479,0.0923699059013488
WQzBV,LN_5,Fusion,0.026312964432212357,0.017323937214361616
WQzBV,LN_6,Fusion,0.1300429791957507,0.08561773465546017
WQzBV,LN_7_P,Fusion,0.08346783578527986,0.05495357812260217
WQzBV,LN_7_N,Fusion,0.045384677703168494,0.02988037737250202
WQzBV,LP_1,Fusion,0.0524739334933883,0.03454780367191086
WQzBV,LP_2,Fusion,0.035962379051529055,0.023676921632025363
WQzBV,LP_3,Fusion,0.07800449573856656,0.0513566227056708
WQzBV,LP_4,Fusion,0.031304508378183625,0.02061027137657682
WQzBV,LP_5,Fusion,0.0960510454266371,0.06323811536444779
WQzBV,LP_6,Fusion,0.2452938044512019,0.16149660667584573
WQzBV,LP_7,Fusion,0.01933116743031753,0.012727259663421201
WYuvqk,HN_1,Fusion,0.36243675788445145,0.23862121859901378
WYuvqk,HN_2_L,Fusion,0.10092726746892636,0.06644852385800736
WYuvqk,HN_2_H,Fusion,0.23349453360083847,0.15372819928436593
WYuvqk,HN_3_L,Fusion,0.019919679006058042,0.013114724086683693
WYuvqk,HN_3_H,Fusion,0.2001584598357445,0.13178038529451291
WYuvqk,HN_4,Fusion,0.261840050732777,0.17239032913930405
WYuvqk,HN_5,Fusion,0.26829423469688296,0.17663963666419968
WYuvqk,HN_6,Fusion,0.34417023513508316,0.22659490001183974
WYuvqk,HN_7,Fusion,0.25674893165403845,0.16903843667207094
WYuvqk,HP_1_H,Fusion,0.1462970703740785,0.09631910795664335
WYuvqk,HP_1_L,Fusion,0.17391560167022296,0.1145026046645078
WYuvqk,HP_2,Fusion,0.17184505626129365,0.1131393983729406
WYuvqk,HP_3_L,Fusion,0.18635229130383993,0.12269067602082846
WYuvqk,HP_3_H,Fusion,0.1746303875578881,0.11497320560616618
WYuvqk,HP_4,Fusion,0.18677187906079962,0.12296692433090431
WYuvqk,HP_5,Fusion,0.18491257710982462,0.12174279656893315
WYuvqk,HP_6,Fusion,0.1746747352263957,0.11500240323712138
WYuvqk,HP_7_L,Fusion,0.1792216021389304,0.11799597080408011
WYuvqk,HP_7_H,Fusion,0.16949494000752455,0.11159212814682706
WYuvqk,LN_1,Fusion,0.06026453989007734,0.03967698538861709
WYuvqk,LN_2,Fusion,0.22055745271104096,0.14521068018653294
WYuvqk,LN_3,Fusion,0.3232010756260561,0.2127892186448401
WYuvqk,LN_4,Fusion,0.17401896098873296,0.11457065440284114
WYuvqk,LN_5,Fusion,0.0355141167465997,0.023381794564675457
WYuvqk,LN_6,Fusion,0.11957120907390476,0.07872332758166038
WYuvqk,LN_7_P,Fusion,0.03768869858801426,0.024813496393072957
WYuvqk,LN_7_N,Fusion,0.24281859936370612,0.1598669804268188
WYuvqk,LP_1,Fusion,0.1644200412168142,0.10825091479756728
WYuvqk,LP_2,Fusion,0.16462973636551292,0.10838897395086304
WYuvqk,LP_3,Fusion,0.1614031515919644,0.10626465412449865
WYuvqk,LP_4,Fusion,0.17729895510601262,0.11673013788854321
WYuvqk,LP_5,Fusion,0.17358236575499086,0.11428320870522989
WYuvqk,LP_6,Fusion,0.1640949159017386,0.10803685869759118
WYuvqk,LP_7,Fusion,0.18401084939164294,0.12114911681025475
XPI3pA,HN_1,Fusion,0.1940940723871882,0.12778771211346537
XPI3pA,HN_3_L,Fusion,0.03360378921923276,0.022124072568804203
XPI3pA,HN_3_H,Fusion,0.18788655277854893,0.1237008035390238
XPI3pA,HN_4,Fusion,0.06097457426062422,0.040144458025046244
XPI3pA,HN_5,Fusion,0.14559577298865256,0.095857387579032
XPI3pA,HN_6,Fusion,0.19055981976166708,0.1254608298367856
XPI3pA,HN_7,Fusion,0.17060370388627083,0.11232211643341623
XPI3pA,HP_1_H,Fusion,0.051426450789253,0.03385816170297502
XPI3pA,HP_1_L,Fusion,0.08856161621601585,0.05830722277154128
XPI3pA,HP_2,Fusion,0.17864688649415408,0.11761758934987848
XPI3pA,HP_3_L,Fusion,0.14155373002274935,0.09319618614962044
XPI3pA,HP_4,Fusion,0.08550118370756102,0.056292294322036855
XPI3pA,HP_5,Fusion,0.03214504235307953,0.021163662380663324
XPI3pA,HP_6,Fusion,0.0712107446470344,0.04688375087616222
XPI3pA,HP_7_L,Fusion,0.1186461453176648,0.07811428383542389
XPI3pA,HP_7_H,Fusion,0.11264207878586767,0.07416132475718452
XPI3pA,LN_1,Fusion,0.01479990968495879,0.009743968864510464
XPI3pA,LN_2,Fusion,0.10794403455950229,0.07106822502615566
XPI3pA,LN_3,Fusion,0.21601356691699014,0.14221907532923303
XPI3pA,LN_4,Fusion,0.10606675450823475,0.06983226083725876
XPI3pA,LN_5,Fusion,0.04380431453650519,0.02883989740888194
XPI3pA,LN_6,Fusion,0.04980308100472623,0.03278936702971483
XPI3pA,LN_7_P,Fusion,0.022740945994462455,0.014972190671187404
XPI3pA,LN_7_N,Fusion,0.05825130686894312,0.038351512443679264
XPI3pA,LP_1,Fusion,0.11739585584931274,0.07729111788978103
XPI3pA,LP_2,Fusion,0.12635553710204298,0.08318999545193723
XPI3pA,LP_3,Fusion,0.192647775459376,0.1268354987193687
XPI3pA,LP_4,Fusion,0.14331495193103616,0.094355739944417
XPI3pA,LP_5,Fusion,0.13504708661969597,0.0889123403639763
XPI3pA,LP_6,Fusion,0.03733209849386383,0.02457871791884925
XPI3pA,LP_7,Fusion,0.0835982018911844,0.05503940859751461
Xd3foP9,HN_1,Fusion,0.04682361119889589,0.030827742828030334
Xd3foP9,HN_2_L,Fusion,0.06748103164169737,0.04442818133748466
Xd3foP9,HN_2_H,Fusion,0.032475138214867666,0.021380990990636953
Xd3foP9,HN_3_L,Fusion,0.07780572688908802,0.05122575721244945
Xd3foP9,HN_3_H,Fusion,0.035311687169733014,0.023248518920686252
Xd3foP9,HN_4,Fusion,0.07997243768569333,0.052652276900064666
Xd3foP9,HN_5,Fusion,0.01690982682277245,0.01113309672644921
Xd3foP9,HN_6,Fusion,0.07283949595372284,0.04795608863755627
Xd3foP9,HN_7,Fusion,0.024075028455431254,0.015850524271802596
Xd3foP9,HP_1_H,Fusion,0.08001833677435215,0.052682495955472516
Xd3foP9,HP_1_L,Fusion,0.04893703973435049,0.032219182524974334
Xd3foP9,HP_2,Fusion,0.024955813898780054,0.01643041604945493
Xd3foP9,HP_3_L,Fusion,0.21540144279407453,0.14181606487025927
Xd3foP9,HP_4,Fusion,0.04535255432681156,0.02985922797458623
Xd3foP9,HP_5,Fusion,0.053607944628913634,0.0352944142547982
Xd3foP9,HP_6,Fusion,0.027169907311849654,0.017888131517948207
Xd3foP9,HP_7_L,Fusion,0.021654401533625835,0.014256831211456497
Xd3foP9,HP_7_H,Fusion,0.028916055854739164,0.019037761306028435
Xd3foP9,LN_1,Fusion,0.03864939206266226,0.02544599804372979
Xd3foP9,LN_2,Fusion,0.04620771572315386,0.030422249384680317
Xd3foP9,LN_3,Fusion,0.05108867614455964,0.033635777533667685
Xd3foP9,LN_4,Fusion,0.03270457463058792,0.02153204740508488
Xd3foP9,LN_5,Fusion,0.02450945693379392,0.016136543420373788
Xd3foP9,LN_6,Fusion,0.03201578308273754,0.021078560624472085
Xd3foP9,LN_7_P,Fusion,0.022426114431265277,0.014764911774581961
Xd3foP9,LN_7_N,Fusion,0.049827967450115654,0.032805751774904815
Xd3foP9,LP_1,Fusion,0.01946350857510843,0.012814390465012966
Xd3foP9,LP_2,Fusion,0.01704919274077696,0.011224852500282746
Xd3foP9,LP_3,Fusion,0.06313872426304463,0.04156929173623747
Xd3foP9,LP_4,Fusion,0.0350021151019799,0.02304470277222866
Xd3foP9,LP_5,Fusion,0.026487379188492966,0.017438768452584415
Xd3foP9,LP_6,Fusion,0.0435877460364072,0.028697312976482786
Xd3foP9,LP_7,Fusion,0.051982500492085006,0.03422425386886316
XhsN0o,HN_1,Fusion,0.36590988305606736,0.24090785576472343
XhsN0o,HN_2_L,Fusion,0.08025656937825695,0.05283934360686859
XhsN0o,HN_2_H,Fusion,0.2100014349148029,0.1382608061042406
XhsN0o,HN_3_L,Fusion,0.03898438009075747,0.025666547559586687
XhsN0o,HN_3_H,Fusion,0.19874253320325316,0.13084816710432703
XhsN0o,HN_4,Fusion,0.1365507216428976,0.08990230403007586
XhsN0o,HN_5,Fusion,0.24032319124611243,0.1582240529009305
XhsN0o,HN_6,Fusion,0.29034576421057684,0.19115792911125692
XhsN0o,HN_7,Fusion,0.26830259861455164,0.1766451433027592
XhsN0o,HP_1_H,Fusion,0.07146444448211718,0.04705078184774243
XhsN0o,HP_1_L,Fusion,0.1737365607984413,0.11438472768300917
XhsN0o,HP_2,Fusion,0.20710655764756886,0.1363548759628442
XhsN0o,HP_3_L,Fusion,0.12672697118711415,0.08343454033343943
XhsN0o,HP_3_H,Fusion,0.18379780426552803,0.1210088520978485
XhsN0o,HP_4,Fusion,0.14189982638500073,0.09342404917376614
XhsN0o,HP_5,Fusion,0.09049646870318392,0.05958109151761524
XhsN0o,HP_6,Fusion,0.14031269460116066,0.0923791128859907
XhsN0o,HP_7_L,Fusion,0.17453715842086945,0.11491182537968425
XhsN0o,HP_7_H,Fusion,0.16613231319941077,0.10937824092597946
XhsN0o,LN_1,Fusion,0.024920345745148755,0.01640706451609954
XhsN0o,LN_2,Fusion,0.08111035672513771,0.05340146036987654
XhsN0o,LN_3,Fusion,0.4323750611807174,0.28466721916671267
XhsN0o,LN_4,Fusion,0.11310910039969022,0.07446880258380702
XhsN0o,LN_5,Fusion,0.037762405017493145,0.02486202325365822
XhsN0o,LN_6,Fusion,0.05777241053501453,0.03803621653536228
XhsN0o,LN_7_P,Fusion,0.024523932505819555,0.016146073851715344
XhsN0o,LN_7_N,Fusion,0.10068912041561741,0.0662917325314376
XhsN0o,LP_1,Fusion,0.17749356244111889,0.11685826352271568
XhsN0o,LP_2,Fusion,0.18329310269372767,0.12067656652947842
XhsN0o,LP_3,Fusion,0.23813085369684597,0.15678066106440733
XhsN0o,LP_4,Fusion,0.19361493205438923,0.1274722555611008
XhsN0o,LP_5,Fusion,0.2035893885517873,0.134039241145468
XhsN0o,LP_6,Fusion,0.0471129987314256,0.031018269876287443
XhsN0o,LP_7,Fusion,0.11434119902440042,0.0752799920364956
gf5X,HN_1,Fusion,0.11295188001354908,0.07436529178002269
gf5X,HN_2_L,Fusion,0.048309230165019916,0.03180584507720491
gf5X,HN_2_H,Fusion,0.0902030011084381,0.05938787823680365
gf5X,HN_3_L,Fusion,0.1751845361081282,0.11533804609065514
gf5X,HN_3_H,Fusion,0.05493034707380785,0.03616505796301605
gf5X,HN_4,Fusion,0.09826132336648861,0.06469331880056846
gf5X,HN_5,Fusion,0.08011376749624718,0.052745325662048904
gf5X,HN_6,Fusion,0.1316171614645543,0.08665414523774065
gf5X,HN_7,Fusion,0.04496901086941384,0.02960671052099202
gf5X,HP_1_H,Fusion,0.09613571125612841,0.06329385767801675
gf5X,HP_1_L,Fusion,0.07514229629100712,0.04947220699674373
gf5X,HP_2,Fusion,0.052943197797825366,0.034856758041835696
gf5X,HP_3_L,Fusion,0.07607939866152276,0.05008917672936604
gf5X,HP_3_H,Fusion,0.07629284940413085,0.05022970849167764
gf5X,HP_4,Fusion,0.075179918527381,0.04949697673572483
gf5X,HP_5,Fusion,0.09748970495891034,0.06418530044783707
gf5X,HP_6,Fusion,0.08574172437069305,0.05645066155414161
gf5X,HP_7_L,Fusion,0.06538484622096989,0.043048094167455
gf5X,HP_7_H,Fusion,0.07060437141147531,0.04648452668808727
gf5X,LN_1,Fusion,0.030184555859541218,0.019872916709982306
gf5X,LN_2,Fusion,0.11509355583136427,0.07577532893098414
gf5X,LN_3,Fusion,0.11558534592607192,0.07609911383729179
gf5X,LN_4,Fusion,0.12708851692447465,0.08367257492168542
gf5X,LN_5,Fusion,0.041495167093453716,0.02731960024034417
gf5X,LN_6,Fusion,0.13843069185396825,0.09114003936717029
gf5X,LN_7_P,Fusion,0.05850412639186107,0.03851796383507907
gf5X,LN_7_N,Fusion,0.14096895032723933,0.09281117872275495
gf5X,LP_1,Fusion,0.05421580399872688,0.035694616884377806
gf5X,LP_2,Fusion,0.08524111997016584,0.05612107348259199
gf5X,LP_3,Fusion,0.039131474091674855,0.02576339135090738
gf5X,LP_4,Fusion,0.05996745204289704,0.039481388604949465
gf5X,LP_5,Fusion,0.03944649789498488,0.025970796814614516
gf5X,LP_6,Fusion,0.09659496262854939,0.06359621973083397
gf5X,LP_7,Fusion,0.064849162312781,0.04269541043939708
gjGzb,HN_1,Fusion,0.1081973214000748,0.07123498409028949
gjGzb,HN_2_L,Fusion,0.031371303219639046,0.020654247783818885
gjGzb,HN_2_H,Fusion,0.19245326154164685,0.12670743458935627
gjGzb,HN_3_L,Fusion,0.024620983094448212,0.016209970046625315
gjGzb,HN_3_H,Fusion,0.07498195833883005,0.04936664364892137
gjGzb,HN_4,Fusion,0.04402883740005694,0.028987718837416895
gjGzb,HN_5,Fusion,0.06604954535108228,0.04348571897503506
gjGzb,HN_6,Fusion,0.06479799354442213,0.042661721930727946
gjGzb,HN_7,Fusion,0.09893246934357773,0.06513518808514551
gjGzb,HP_1_H,Fusion,0.01658986706374822,0.010922441526776142
gjGzb,HP_1_L,Fusion,0.03455840459478249,0.02275257251880004
gjGzb,HP_2,Fusion,0.08306195409471666,0.05468635361652683
gjGzb,HP_3_L,Fusion,0.013137556018775002,0.008649507971849634
gjGzb,HP_3_H,Fusion,0.06878965156613784,0.045289750905857434
gjGzb,HP_4,Fusion,0.07403944026958253,0.04874610832698492
gjGzb,HP_5,Fusion,0.04229491962951673,0.027846141548811147
gjGzb,HP_6,Fusion,0.036377423093583834,0.023950178449753952
gjGzb,HP_7_L,Fusion,0.05621902767879394,0.03701349987641803
gjGzb,HP_7_H,Fusion,0.04744578662198122,0.03123737086494791
gjGzb,LN_1,Fusion,0.05849154733849411,0.03850968203424638
gjGzb,LN_2,Fusion,0.02951254927359786,0.01943048081749623
gjGzb,LN_3,Fusion,0.11708640789739898,0.07708738345674604
gjGzb,LN_4,Fusion,0.038697527542172615,0.025477689494800188
gjGzb,LN_5,Fusion,0.05075394593531743,0.03341539776066259
gjGzb,LN_6,Fusion,0.025159511007790052,0.01656452621162716
gjGzb,LN_7_P,Fusion,0.07244914963549769,0.04769909231446197
gjGzb,LN_7_N,Fusion,0.022522364290432643,0.014828280784995146
gjGzb,LP_1,Fusion,0.06706424277199673,0.04415377575962057
gjGzb,LP_2,Fusion,0.07843642569822011,0.051640996878763945
gjGzb,LP_3,Fusion,0.09890123434998577,0.0651146235809342
gjGzb,LP_4,Fusion,0.07338995511550556,0.04831850010139422
gjGzb,LP_5,Fusion,0.06470663697499351,0.042601574565843306
gjGzb,LP_6,Fusion,0.01798589484441522,0.011841558705081327
gjGzb,LP_7,Fusion,0.03358152185080013,0.022109412172266602
h2yD5h,HN_1,Fusion,0.10690487713443583,0.0703840642568867
h2yD5h,HN_2_L,Fusion,0.06841586374697314,0.04504365637221473
h2yD5h,HN_2_H,Fusion,0.07889553919534247,0.051943268157201766
h2yD5h,HN_3_L,Fusion,0.02080393393258717,0.013696900103686448
h2yD5h,HN_3_H,Fusion,0.10518628507324147,0.06925257711327991
h2yD5h,HN_4,Fusion,0.08385383157320882,0.05520771014228837
h2yD5h,HN_5,Fusion,0.049969710731085304,0.03289907275766226
h2yD5h,HN_6,Fusion,0.08958565309038768,0.05898142846822405
h2yD5h,HN_7,Fusion,0.09787582806191314,0.06443951628925881
h2yD5h,HP_1_H,Fusion,0.02003899405942151,0.01319327876639384
h2yD5h,HP_1_L,Fusion,0.04636522263945061,0.030525948834272253
h2yD5h,HP_2,Fusion,0.0857775749542633,0.056474264871831985
h2yD5h,HP_3_L,Fusion,0.021614852954640818,0.014230793206463989
h2yD5h,HP_3_H,Fusion,0.0638880949188424,0.0420626626076484
h2yD5h,HP_4,Fusion,0.032170774097872806,0.02118060365432191
h2yD5h,HP_5,Fusion,0.016540358034040557,0.01088984575732534
h2yD5h,HP_6,Fusion,0.03784089452656466,0.02491369919958381
h2yD5h,HP_7_L,Fusion,0.06410642011587514,0.04220640361468895
h2yD5h,HP_7_H,Fusion,0.05385009716772454,0.03545384271408357
h2yD5h,LN_1,Fusion,0.028127803323232586,0.018518791373922865
h2yD5h,LN_2,Fusion,0.027876021869798973,0.018353023427013587
h2yD5h,LN_3,Fusion,0.13637027015756759,0.08978349832841694
h2yD5h,LN_4,Fusion,0.0361726105625837,0.02381533391572581
h2yD5h,LN_5,Fusion,0.055449741378512406,0.03650701693717037
h2yD5h,LN_6,Fusion,0.03010823905325039,0.019822671228748562
h2yD5h,LN_7_P,Fusion,0.026553852422936328,0.017482533120107873
h2yD5h,LN_7_N,Fusion,0.016440139320719138,0.010823863731554086
h2yD5h,LP_1,Fusion,0.03628019951853464,0.023886168363993862
h2yD5h,LP_2,Fusion,0.06111114081560738,0.040234370753435514
h2yD5h,LP_3,Fusion,0.09820832132579675,0.06465842330152484
h2yD5h,LP_4,Fusion,0.050887971740219626,0.03350363770927087
h2yD5h,LP_5,Fusion,0.08794583393482047,0.05790180385324997
h2yD5h,LP_6,Fusion,0.025432536703254762,0.016744280948814725
h2yD5h,LP_7,Fusion,0.03348668829340568,0.022046975627028672
hMHEK1,HN_1,Fusion,0.04476755605608978,0.029474076642108934
hMHEK1,HN_2_L,Fusion,0.03026929003987325,0.019928704024397764
hMHEK1,HN_2_H,Fusion,0.015808677535582877,0.010408121736874942
hMHEK1,HN_3_L,Fusion,0.01476225403581346,0.009719177127219127
hMHEK1,HN_3_H,Fusion,0.027631611422426976,0.01819210840522976
hMHEK1,HN_4,Fusion,0.044949040163218254,0.02959356220160938
hMHEK1,HN_5,Fusion,0.013037209956992053,0.008583442102361052
hMHEK1,HN_6,Fusion,0.07922479941068031,0.05216004659402119
hMHEK1,HN_7,Fusion,0.014152090981916462,0.009317457797439073
hMHEK1,HP_1_H,Fusion,0.06466228130988207,0.042572371670081724
hMHEK1,HP_1_L,Fusion,0.02853540918172141,0.018787151038181057
hMHEK1,HP_2,Fusion,0.012708113792429396,0.008366771673338953
hMHEK1,HP_3_L,Fusion,0.05298413495220557,0.03488371025750278
hMHEK1,HP_3_H,Fusion,0.014616344841345512,0.00962311338911494
hMHEK1,HP_4,Fusion,0.03768865270899136,0.02481346618722845
hMHEK1,HP_5,Fusion,0.02954198474416519,0.019449860551212565
hMHEK1,HP_6,Fusion,0.03414978531953943,0.022483545640922965
hMHEK1,HP_7_L,Fusion,0.016000084087836736,0.010534140038697444
hMHEK1,HP_7_H,Fusion,0.020983494256741644,0.013815119082390132
hMHEK1,LN_1,Fusion,0.04010544033879036,0.026404631533381104
hMHEK1,LN_2,Fusion,0.05664726107900729,0.0372954403076264
hMHEK1,LN_3,Fusion,0.05144151911192204,0.03386808238965845
hMHEK1,LN_4,Fusion,0.09681428693451734,0.06374061853150734
hMHEK1,LN_5,Fusion,0.05853489575876272,0.03853822177985391
hMHEK1,LN_6,Fusion,0.04769130514433747,0.03139901542146377
hMHEK1,LN_7_P,Fusion,0.020685581206726207,0.013618979001438696
hMHEK1,LN_7_N,Fusion,0.044724911532006605,0.029446000327877732
hMHEK1,LP_1,Fusion,0.014333115117662155,0.009436640520846067
hMHEK1,LP_2,Fusion,0.009755965816754652,0.006423135626178683
hMHEK1,LP_3,Fusion,0.013679417825450508,0.009006259106519024
hMHEK1,LP_4,Fusion,0.025737119703886847,0.016944812393802827
hMHEK1,LP_5,Fusion,0.012950318393181282,0.008526234409180244
hMHEK1,LP_6,Fusion,0.04384190379571479,0.02886464543634798
hMHEK1,LP_7,Fusion,0.01995554863595613,0.013138339944100965
kH4Dd,HN_1,Fusion,0.16967700455180162,0.11171199585470706
kH4Dd,HN_2_L,Fusion,0.05096020330901949,0.033551193550651164
kH4Dd,HN_2_H,Fusion,0.06543792843749417,0.0430830424526866
kH4Dd,HN_3_L,Fusion,0.05359915907187761,0.03528863001718873
kH4Dd,HN_3_H,Fusion,0.04273551993457432,0.02813622410644582
kH4Dd,HN_4,Fusion,0.09830573357858943,0.06472255760899283
kH4Dd,HN_5,Fusion,0.063197198302461,0.04160778989140083
kH4Dd,HN_6,Fusion,0.103953298993725,0.06844080337783655
kH4Dd,HN_7,Fusion,0.04875242361431928,0.03209763490990347
kH4Dd,HP_1_H,Fusion,0.06631592162981459,0.04366109586729067
kH4Dd,HP_1_L,Fusion,0.05576980714192932,0.036717741928046485
kH4Dd,HP_2,Fusion,0.08002132428388344,0.052684462872871
kH4Dd,HP_3_L,Fusion,0.049068979685822,0.03230604918879121
kH4Dd,HP_4,Fusion,0.15756089173029067,0.10373498595364783
kH4Dd,HP_5,Fusion,0.046558960158700424,0.03065350179882691
kH4Dd,HP_6,Fusion,0.03313630198482298,0.021816288186763382
kH4Dd,HP_7_L,Fusion,0.05139588265388418,0.033838036245075594
kH4Dd,HP_7_H,Fusion,0.04740864489012464,0.031212917480671364
kH4Dd,LN_1,Fusion,0.07545976342485601,0.049681221101125245
kH4Dd,LN_2,Fusion,0.12002406369096831,0.07902147813681558
kH4Dd,LN_3,Fusion,0.07611650886281263,0.05011360935453885
kH4Dd,LN_4,Fusion,0.08903820430951691,0.05862099897985087
kH4Dd,LN_5,Fusion,0.03698540518422404,0.024350461876307485
kH4Dd,LN_6,Fusion,0.04318916407128593,0.028434894465777676
kH4Dd,LN_7_P,Fusion,0.04467581534703466,0.02941367636726471
kH4Dd,LN_7_N,Fusion,0.09417630016522305,0.062003820031235564
kH4Dd,LP_1,Fusion,0.049054376671411055,0.032296434851894755
kH4Dd,LP_2,Fusion,0.03929356066430819,0.025870105955976868
kH4Dd,LP_3,Fusion,0.023846490867416165,0.015700059627801927
kH4Dd,LP_4,Fusion,0.07236495670063432,0.04764366134539639
kH4Dd,LP_5,Fusion,0.03600505007398338,0.02370501539226191
kH4Dd,LP_6,Fusion,0.07396386824585402,0.048696353195912256
kH4Dd,LP_7,Fusion,0.04463649812775266,0.0293877906849411
sop2d,HN_1,Fusion,0.06010981095308599,0.03957511490585227
sop2d,HN_2_L,Fusion,0.02624636813833439,0.01728009152693163
sop2d,HN_2_H,Fusion,0.03503391236000454,0.023065637460261506
sop2d,HN_3_L,Fusion,0.08347251940735151,0.054956661727070755
sop2d,HN_3_H,Fusion,0.06295338560044063,0.04144726841337633
sop2d,HN_4,Fusion,0.02635377281234755,0.017350804647603628
sop2d,HN_5,Fusion,0.062151136943485445,0.04091908370810673
sop2d,HN_6,Fusion,0.058000684668405585,0.038186507726030564
sop2d,HN_7,Fusion,0.0742854577263356,0.0489080813720748
sop2d,HP_1_H,Fusion,0.038136188434655514,0.025108114889109346
sop2d,HP_1_L,Fusion,0.007355422749837054,0.004842665380084295
sop2d,HP_2,Fusion,0.0789789789707669,0.051998203260935794
sop2d,HP_3_L,Fusion,0.027801870416163364,0.018304203571293937
sop2d,HP_3_H,Fusion,0.03536839557167469,0.023285854614932912
sop2d,HP_4,Fusion,0.027446512405120305,0.01807024286010953
sop2d,HP_5,Fusion,0.03076110919330767,0.020252508062398433
sop2d,HP_6,Fusion,0.014090119486839593,0.00927665698639562
sop2d,HP_7_L,Fusion,0.014784662518095779,0.00973393043033433
sop2d,HP_7_H,Fusion,0.021505046992664506,0.014158499125120898
sop2d,LN_1,Fusion,0.03657400954931046,0.02407960709793898
sop2d,LN_2,Fusion,0.040086582690321323,0.026392216029269826
sop2d,LN_3,Fusion,0.0769248215707043,0.050645786511436586
sop2d,LN_4,Fusion,0.10025984651837748,0.06600910705749272
sop2d,LN_5,Fusion,0.0215914554992194,0.01421538878292438
sop2d,LN_6,Fusion,0.08903872656861982,0.0586213428249517
sop2d,LN_7_P,Fusion,0.022447477305048733,0.014778976669668046
sop2d,LN_7_N,Fusion,0.051061486493892014,0.03361787640351339
sop2d,LP_1,Fusion,0.03147952535229756,0.02072549910315276
sop2d,LP_2,Fusion,0.026196157568753237,0.017247033877453855
sop2d,LP_3,Fusion,0.14219604008826814,0.09361907043830886
sop2d,LP_4,Fusion,0.049009418646276226,0.03226683537416491
sop2d,LP_5,Fusion,0.08679547232990667,0.05714442844354729
sop2d,LP_6,Fusion,0.030861993055194263,0.020318928008876455
sop2d,LP_7,Fusion,0.022480604213482986,0.01480078677332624
tMGNS,HN_1,Fusion,0.3302261681558342,0.21741440111808394
tMGNS,HN_2_L,Fusion,0.05052209067334407,0.03326274882551149
tMGNS,HN_2_H,Fusion,0.19588837699777983,0.12896904690747574
tMGNS,HN_3_L,Fusion,0.06154883952558357,0.040522542958052334
tMGNS,HN_3_H,Fusion,0.20611771510320206,0.13570384151943773
tMGNS,HN_4,Fusion,0.18363570868804682,0.12090213156416463
tMGNS,HN_5,Fusion,0.1772518023768885,0.11669909346095936
tMGNS,HN_6,Fusion,0.2947885158379802,0.1940829492263572
tMGNS,HN_7,Fusion,0.1923454254686845,0.12663643744411798
tMGNS,HP_1_H,Fusion,0.13450839787989374,0.08855767831400245
tMGNS,HP_1_L,Fusion,0.16455788617007036,0.1083416691981852
tMGNS,HP_2,Fusion,0.15427421298381536,0.10157110143982197
tMGNS,HP_3_L,Fusion,0.1396073365048552,0.09191471901636351
tMGNS,HP_3_H,Fusion,0.15008427153443465,0.09881252656362663
tMGNS,HP_4,Fusion,0.16560955720622156,0.10903406868237796
tMGNS,HP_5,Fusion,0.13008328823150037,0.08564427333019968
tMGNS,HP_6,Fusion,0.11290738672063805,0.07433599827283019
tMGNS,HP_7_L,Fusion,0.15119928402438787,0.09954662881268873
tMGNS,HP_7_H,Fusion,0.15559149033598674,0.10243837088799485
tMGNS,LN_1,Fusion,0.036328417458464386,0.023917914105379287
tMGNS,LN_2,Fusion,0.20085442521897706,0.1322385951869616
tMGNS,LN_3,Fusion,0.30907780499937343,0.20349073560130426
tMGNS,LN_4,Fusion,0.14228385515019293,0.09367688614444793
tMGNS,LN_5,Fusion,0.048061544341118964,0.03164277361206453
tMGNS,LN_6,Fusion,0.09339218063802865,0.06148757118771715
tMGNS,LN_7_P,Fusion,0.0563881888207268,0.03712487223849088
tMGNS,LN_7_N,Fusion,0.18465841490476806,0.12157546118207445
tMGNS,LP_1,Fusion,0.13711148623221958,0.09027150038430946
tMGNS,LP_2,Fusion,0.14763368472826685,0.09719910850585652
tMGNS,LP_3,Fusion,0.140388055675144,0.09242872913190847
tMGNS,LP_4,Fusion,0.1449266463679701,0.09541684779891622
tMGNS,LP_5,Fusion,0.147754837169709,0.09727887288566699
tMGNS,LP_6,Fusion,0.14325978421537747,0.09431941860765568
tMGNS,LP_7,Fusion,0.14176652647355845,0.09333628713910617
urJvc,HN_1,Fusion,0.10347537771398438,0.06812614942598086
urJvc,HN_2_L,Fusion,0.03035728544467869,0.0199866384647353
urJvc,HN_2_H,Fusion,0.05058810871694635,0.03330621380435594
urJvc,HN_3_L,Fusion,0.032513795480967674,0.021406442172791692
urJvc,HN_3_H,Fusion,0.03197585598280579,0.021052273408748025
urJvc,HN_4,Fusion,0.10443395360671826,0.06875725690243809
urJvc,HN_5,Fusion,0.07822269204386467,0.05150027885293342
urJvc,HN_6,Fusion,0.17840005081017749,0.11745507760011
urJvc,HN_7,Fusion,0.051385103137351874,0.03383093922383012
urJvc,HP_1_H,Fusion,0.09031709973807323,0.05946299852593473
urJvc,HP_1_L,Fusion,0.0669617127774809,0.04408627203186093
urJvc,HP_2,Fusion,0.02130731880116249,0.01402831878060233
urJvc,HP_3_L,Fusion,0.0816300617094567,0.05374362388936624
